AXIS_ID,CODE,ORIENTATION,ORDER,NAME,DESCRIPTION,TABLE_ID,IS_OPEN_AXIS
EBA_FINREP_EBA_F_11_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_11.02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_11_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_11.02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_11_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_11.02_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_11_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_11.02_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_11_03_1_FINREP_2017-A_2,,X,,EBA_FINREP_EBA_F_11.03.1_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_11_03_1_FINREP_2017-A_3,,Y,,EBA_FINREP_EBA_F_11.03.1_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_11_03_1_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_11.03.1_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_11_03_1_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_11.03.1_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_11_03_FINREP_2017-A_2,,X,,EBA_FINREP_EBA_F_11.03_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_11_03_FINREP_2017-A_3,,Y,,EBA_FINREP_EBA_F_11.03_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_11_03_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_11.03_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_11_03_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_11.03_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_11_04_FINREP_2017-A_2,,X,,EBA_FINREP_EBA_F_11.04_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_11_04_FINREP_2017-A_3,,Y,,EBA_FINREP_EBA_F_11.04_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_11_04_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_11.04_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_11_04_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_11.04_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_12_00_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_12.00_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_12_00_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_12.00_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_12_00_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_12.00_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_12_00_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_12.00_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_12_00_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_12.00_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_12_00_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_12.00_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_12_01_a_FINREP_2017-A_2,,X,,EBA_FINREP_EBA_F_12.01.a_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_12_01_a_FINREP_2017-A_3,,Y,,EBA_FINREP_EBA_F_12.01.a_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_12_01_a_FINREP_2_8_2,,X,,EBA_FINREP_EBA_F_12.01.a_FINREP_2.8_2,,,
EBA_FINREP_EBA_F_12_01_a_FINREP_2_8_3,,Y,,EBA_FINREP_EBA_F_12.01.a_FINREP_2.8_3,,,
EBA_FINREP_EBA_F_12_01_a_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_12.01.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_12_01_a_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_12.01.a_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_12_01_a_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_12.01.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_12_01_a_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_12.01.a_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_12_01_b_FINREP_2017-A_2,,X,,EBA_FINREP_EBA_F_12.01.b_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_12_01_b_FINREP_2017-A_3,,Y,,EBA_FINREP_EBA_F_12.01.b_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_12_01_b_FINREP_2_8_2,,X,,EBA_FINREP_EBA_F_12.01.b_FINREP_2.8_2,,,
EBA_FINREP_EBA_F_12_01_b_FINREP_2_8_3,,Y,,EBA_FINREP_EBA_F_12.01.b_FINREP_2.8_3,,,
EBA_FINREP_EBA_F_12_01_b_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_12.01.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_12_01_b_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_12.01.b_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_12_02_FINREP_2017-A_2,,X,,EBA_FINREP_EBA_F_12.02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_12_02_FINREP_2017-A_3,,Y,,EBA_FINREP_EBA_F_12.02_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_12_02_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_12.02_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_12_02_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_12.02_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_13_01_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_13.01_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_13_01_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_13.01_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_13_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_13.01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_13_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_13.01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_13_01_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_13.01_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_13_01_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_13.01_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_13_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_13.01_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_13_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_13.01_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_13_02_1_a_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_13.02.1.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_13_02_1_a_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_13.02.1.a_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_13_02_1_a_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_13.02.1.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_13_02_1_a_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_13.02.1.a_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_13_02_1_b_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_13.02.1.b_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_13_02_1_b_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_13.02.1.b_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_13_02_1_b_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_13.02.1.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_13_02_1_b_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_13.02.1.b_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_13_02_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_13.02_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_13_02_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_13.02_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_13_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_13.02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_13_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_13.02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_13_03_1_a_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_13.03.1.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_13_03_1_a_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_13.03.1.a_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_13_03_1_a_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_13.03.1.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_13_03_1_a_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_13.03.1.a_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_13_03_1_b_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_13.03.1.b_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_13_03_1_b_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_13.03.1.b_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_13_03_1_b_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_13.03.1.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_13_03_1_b_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_13.03.1.b_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_13_03_FINREP_1,,X,,EBA_FINREP_EBA_F_13.03_FINREP_1,,,
EBA_FINREP_EBA_F_13_03_FINREP_2,,Y,,EBA_FINREP_EBA_F_13.03_FINREP_2,,,
EBA_FINREP_EBA_F_13_03_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_13.03_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_13_03_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_13.03_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_14_00_FINREP_1,,X,,EBA_FINREP_EBA_F_14.00_FINREP_1,,,
EBA_FINREP_EBA_F_14_00_FINREP_2,,Y,,EBA_FINREP_EBA_F_14.00_FINREP_2,,,
EBA_FINREP_EBA_F_14_00_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_14.00_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_14_00_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_14.00_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_14_00_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_14.00_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_14_00_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_14.00_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_15_00_a_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_15.00.a_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_15_00_a_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_15.00.a_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_15_00_a_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_15.00.a_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_15_00_a_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_15.00.a_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_15_00_a_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_15.00.a_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_15_00_a_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_15.00.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_15_00_b_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_15.00.b_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_15_00_b_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_15.00.b_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_15_00_b_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_15.00.b_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_15_00_b_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_15.00.b_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_15_00_b_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_15.00.b_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_15_00_b_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_15.00.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_01_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_16.01_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_16_01_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_16.01_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_16_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.01_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.01_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_01_a_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_16.01.a_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_16_01_a_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_16.01.a_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_16_01_b_FINREP_1,,X,,EBA_FINREP_EBA_F_16.01.b_FINREP_1,,,
EBA_FINREP_EBA_F_16_01_b_FINREP_2,,Y,,EBA_FINREP_EBA_F_16.01.b_FINREP_2,,,
EBA_FINREP_EBA_F_16_02_FINREP_1,,X,,EBA_FINREP_EBA_F_16.02_FINREP_1,,,
EBA_FINREP_EBA_F_16_02_FINREP_2,,Y,,EBA_FINREP_EBA_F_16.02_FINREP_2,,,
EBA_FINREP_EBA_F_16_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.02_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.02_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_03_FINREP_1,,X,,EBA_FINREP_EBA_F_16.03_FINREP_1,,,
EBA_FINREP_EBA_F_16_03_FINREP_2,,Y,,EBA_FINREP_EBA_F_16.03_FINREP_2,,,
EBA_FINREP_EBA_F_16_03_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.03_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_03_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.03_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_03_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.03_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_03_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.03_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_04_1_FINREP_2017-A_2,,X,,EBA_FINREP_EBA_F_16.04.1_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_04_1_FINREP_2017-A_3,,Y,,EBA_FINREP_EBA_F_16.04.1_FINREP_2017-A_3,,,
EBA_FINREP_EBA_F_16_04_1_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_16.04.1_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_04_1_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_16.04.1_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_16_04_FINREP_1,,X,,EBA_FINREP_EBA_F_16.04_FINREP_1,,,
EBA_FINREP_EBA_F_16_04_FINREP_2,,Y,,EBA_FINREP_EBA_F_16.04_FINREP_2,,,
EBA_FINREP_EBA_F_16_04_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.04_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_04_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.04_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_04_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.04_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_04_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.04_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_05_FINREP_1,,X,,EBA_FINREP_EBA_F_16.05_FINREP_1,,,
EBA_FINREP_EBA_F_16_05_FINREP_2,,Y,,EBA_FINREP_EBA_F_16.05_FINREP_2,,,
EBA_FINREP_EBA_F_16_05_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.05_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_05_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.05_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_05_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.05_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_05_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.05_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_06_FINREP_1,,X,,EBA_FINREP_EBA_F_16.06_FINREP_1,,,
EBA_FINREP_EBA_F_16_06_FINREP_2,,Y,,EBA_FINREP_EBA_F_16.06_FINREP_2,,,
EBA_FINREP_EBA_F_16_06_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.06_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_06_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.06_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_06_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.06_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_06_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.06_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_16.07.a_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_16.07.a_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.07.a_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.07.a_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.07.a_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_07_a_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.07.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_16.07.b_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_16.07.b_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_16.07.b_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_16.07.b_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_16.07.b_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_16_07_b_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_16.07.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_08_FINREP_2_9_2,,X,,EBA_FINREP_EBA_F_16.08_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_16_08_FINREP_2_9_3,,Y,,EBA_FINREP_EBA_F_16.08_FINREP_2.9_3,,,
EBA_FINREP_EBA_F_16_08_FINREP_3_0-Ind_2,,X,,EBA_FINREP_EBA_F_16.08_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_16_08_FINREP_3_0-Ind_3,,Y,,EBA_FINREP_EBA_F_16.08_FINREP_3.0-Ind_3,,,
EBA_FINREP_EBA_F_17_01_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_17.01_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_17_01_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_17.01_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_17_01_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_17.01_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_17_01_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_17.01_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_17_01_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_17.01_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_17_01_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_17.01_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_17_02_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_17.02_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_17_02_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_17.02_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_17_02_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_17.02_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_17_02_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_17.02_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_17_02_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_17.02_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_17_02_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_17.02_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_17_03_FINREP_2015-A_1,,X,,EBA_FINREP_EBA_F_17.03_FINREP_2015-A_1,,,
EBA_FINREP_EBA_F_17_03_FINREP_2015-A_2,,Y,,EBA_FINREP_EBA_F_17.03_FINREP_2015-A_2,,,
EBA_FINREP_EBA_F_17_03_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_17.03_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_17_03_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_17.03_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_17_03_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_17.03_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_17_03_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_17.03_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_18.00.a_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_18.00.a_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_18.00.a_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_18.00.a_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_18.00.a_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_18.00.a_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_18.00.a_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_18_00_a_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_18.00.a_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_18.00.b_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_18.00.b_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_18.00.b_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_18.00.b_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_18.00.b_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_18.00.b_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_18.00.b_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_18_00_b_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_18.00.b_FINREP_3.0-Ind_2,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2016-A_1,,X,,EBA_FINREP_EBA_F_18.00.c_FINREP_2016-A_1,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2016-A_2,,Y,,EBA_FINREP_EBA_F_18.00.c_FINREP_2016-A_2,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2017-A_1,,X,,EBA_FINREP_EBA_F_18.00.c_FINREP_2017-A_1,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2017-A_2,,Y,,EBA_FINREP_EBA_F_18.00.c_FINREP_2017-A_2,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2_9_1,,X,,EBA_FINREP_EBA_F_18.00.c_FINREP_2.9_1,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_2_9_2,,Y,,EBA_FINREP_EBA_F_18.00.c_FINREP_2.9_2,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_3_0-Ind_1,,X,,EBA_FINREP_EBA_F_18.00.c_FINREP_3.0-Ind_1,,,
EBA_FINREP_EBA_F_18_00_c_FINREP_3_0-Ind_2,,Y,,EBA_FINREP_EBA_F_18.00.c_FINREP_3.0-Ind_2,,,
